7.234809,-15.515099,-5.562305,18.0
7.504484,-15.386471,-5.562305,18.0
8.635413,-16.94795,-6.180339,20.0
9.822869,-18.474127,-6.798372,22.0
11.065952,-19.963509,-7.416406,24.0
13.790319,-23.885534,-8.961491,29.0
16.1644,-26.90208,-10.197559,33.0
16.127462,-25.809334,-9.888542,32.0
17.611406,-27.119186,-10.506576,34.0
17.01837,-25.23077,-9.888542,32.0
19.092627,-27.267096,-10.815593,35.0
18.447561,-25.390888,-10.197559,33.0
18.315523,-24.305521,-9.888542,32.0
19.907982,-25.481054,-10.506576,34.0
22.743732,-28.08617,-11.742643,38.0
20.78513,-24.770754,-10.506576,34.0
21.838223,-25.122002,-10.815593,35.0
22.273336,-24.737047,-10.815593,35.0
24.647522,-26.43123,-11.742643,38.0
25.105057,-25.997047,-11.742643,38.0
24.882444,-24.882446,-11.433626,37.0
26.68118,-25.765717,-12.05166,39.0
29.213467,-27.241997,-12.978711,42.0
86.933044,-78.27487,-38.009083,123.0
83.97926,-73.00206,-36.15498,117.0
84.511986,-70.91397,-35.845963,116.0
83.5194,-67.63268,-34.918915,113.0
88.43425,-69.09241,-36.463997,118.0
72.15701,-54.37421,-29.356607,95.0
75.403244,-54.78367,-30.283659,98.0
67.77821,-47.458817,-26.884474,87.0
70.17308,-47.33234,-27.502506,89.0
66.20272,-42.99255,-25.648405,83.0
66.13642,-41.32662,-25.339388,82.0
67.66281,-40.655914,-25.648405,83.0
68.362045,-39.468845,-25.648405,83.0
71.5359,-39.652996,-26.575457,86.0
66.33891,-35.273026,-24.412338,79.0
66.94441,-34.10988,-24.412338,79.0
67.52951,-32.936344,-24.412338,79.0
72.40379,-33.762444,-25.957422,84.0
66.031334,-29.399046,-23.485287,76.0
65.65891,-27.870554,-23.17627,75.0
64.37171,-26.00786,-22.558235,73.0
70.143135,-26.925426,-24.412338,79.0
64.34646,-23.420195,-22.24922,72.0
63.846153,-21.983994,-21.940203,71.0
63.315598,-20.572485,-21.631186,70.0
62.755493,-19.18628,-21.322168,69.0
64.90921,-18.612415,-21.940203,71.0
64.305504,-17.23061,-21.631186,70.0
65.51923,-16.33578,-21.940203,71.0
64.86767,-14.975882,-21.631186,70.0
67.90998,-14.434712,-22.558235,73.0
64.41722,-12.52144,-21.322168,69.0
64.62594,-11.395297,-21.322168,69.0
63.875626,-10.116906,-21.013151,68.0
69.69327,-9.79475,-22.867252,74.0
63.245823,-7.765611,-20.704134,67.0
61.480026,-6.461811,-20.086102,65.0
61.583435,-5.387852,-20.086102,65.0
64.514305,-4.51128,-21.013151,68.0
62.68371,-3.285114,-20.395117,66.0
59.880062,-2.091058,-19.468067,63.0
59.907436,-1.045688,-19.468067,63.0
58.965504,0.0,-19.15905,62.0
58.956524,1.02909,-19.15905,62.0
59.880062,2.091058,-19.468067,63.0
57.93494,3.036242,-18.850033,61.0
68.309265,4.776649,-22.24922,72.0
62.530872,5.470742,-20.395117,66.0
60.53418,6.362399,-19.777084,64.0
58.525986,7.186087,-19.15905,62.0
44.264645,6.22099,-14.523796,47.0
36.634552,5.802343,-12.05166,39.0
34.65449,6.110522,-11.433626,37.0
26.140324,5.081164,-8.652474,28.0
25.11739,5.338866,-8.343457,27.0
31.507154,7.274,-10.506576,34.0
21.22454,5.291872,-7.107389,23.0
15.617051,4.184576,-5.253288,17.0
21.026928,6.029374,-7.107389,23.0
20.918497,6.395426,-7.107389,23.0
17.185661,5.58396,-5.871322,19.0
21.581799,7.431209,-7.416406,24.0
20.555119,7.481451,-7.107389,23.0
22.197193,8.520705,-7.725423,25.0
25.572325,10.331889,-8.961491,29.0
20.1354,8.54697,-7.107389,23.0
25.196169,11.218057,-8.961491,29.0
21.54875,10.048347,-7.725423,25.0
29.063335,14.175135,-10.506576,34.0
20.337542,10.362495,-7.416406,24.0
19.313862,10.269362,-7.107389,23.0
16.636255,9.221627,-6.180339,20.0
26.356453,15.216905,-9.888542,32.0
18.749935,11.266097,-7.107389,23.0
19.357,12.095596,-7.416406,24.0
17.547709,11.395616,-6.798372,22.0
18.923079,12.763777,-7.416406,24.0
18.697437,13.092087,-7.416406,24.0
16.92726,12.298374,-6.798372,22.0
